"promotion","promotion_cnt","year","month","months_since_promotion_max","comparatio_last","awards_points_cnt_sum_last","awards_bonus_cnt_sum_last","awards_peer_cnt_sum_last","supervisor_Y_last","tenure_in_months_last","region_America","region_Asia"
0,2,2019,3,19,0.7465,1,0,0,0,60,FALSE,TRUE
0,1,2014,1,35,0.9707,0,0,0,0,59,TRUE,FALSE
0,1,2011,9,7,0.9724,0,0,0,0,32,FALSE,TRUE
1,1,2013,4,31,0.9344,0,0,0,1,51,FALSE,TRUE
1,2,2014,10,17,0.8325,1,2,0,1,69,FALSE,TRUE
1,3,2018,1,38,0.8933,11,6,1,1,107,FALSE,TRUE
0,4,2019,6,14,0.7186,2,1,1,1,122,FALSE,TRUE
0,0,2017,1,66,1.1441,0,1,0,1,67,TRUE,FALSE
0,0,2009,4,1,0.9724,0,0,0,0,2,FALSE,TRUE
1,1,2013,7,12,0.9525,0,0,0,1,54,FALSE,TRUE
0,2,2019,6,70,1.0799,26,0,2,0,124,FALSE,TRUE
1,1,2011,9,12,0.8692,0,0,0,1,32,FALSE,TRUE
0,2,2018,4,41,1.0415,1,1,0,0,73,FALSE,TRUE
1,0,2014,3,11,0.9817,0,0,0,0,11,FALSE,TRUE
0,1,2019,6,62,1.0076,6,1,0,0,74,FALSE,TRUE
0,0,2009,8,5,0.9724,0,0,0,0,6,FALSE,TRUE
0,1,2019,6,112,1.2064,3,3,0,0,124,FALSE,TRUE
0,1,2010,6,4,0.9724,0,0,0,0,16,FALSE,TRUE
0,0,2009,5,2,0.9724,0,0,0,0,3,FALSE,TRUE
0,0,2019,6,95,0.9832,16,0,2,0,212,FALSE,TRUE
0,1,2011,8,18,0.9724,0,0,0,0,30,FALSE,TRUE
0,1,2013,10,44,1.1168,0,0,0,0,56,FALSE,TRUE
1,0,2014,2,10,0.9032,0,0,0,0,10,TRUE,FALSE
1,1,2015,6,15,0.9633,0,1,1,0,27,TRUE,FALSE
1,2,2019,3,44,0.93,15,0,3,0,71,TRUE,FALSE
0,3,2019,6,2,0.8192,0,0,0,0,74,TRUE,FALSE
1,0,2013,9,5,1.0627,0,0,0,0,5,TRUE,FALSE
1,1,2017,7,45,1.05,2,2,1,0,52,TRUE,FALSE
0,2,2019,6,22,1.08,1,1,0,0,74,TRUE,FALSE
1,1,2015,10,68,1.1163,2,0,0,0,81,FALSE,TRUE
1,2,2018,6,31,1.107,2,2,0,0,113,FALSE,TRUE
0,3,2019,6,11,1.0019,5,0,0,0,124,FALSE,TRUE
0,1,2010,12,10,0.9724,0,0,0,0,22,FALSE,TRUE
0,0,2014,7,15,1.1258,0,0,0,0,15,TRUE,FALSE
0,1,2011,11,21,0.9724,0,0,0,0,33,FALSE,TRUE
0,1,2011,12,22,0.9724,0,0,0,0,34,FALSE,TRUE
0,1,2010,6,4,0.9724,0,0,0,0,16,FALSE,TRUE
0,1,2018,9,103,1.1534,0,2,0,0,115,FALSE,TRUE
0,0,2013,7,52,1.0023,0,0,0,0,53,FALSE,TRUE
0,0,2010,5,14,0.9724,0,0,0,0,15,FALSE,TRUE
0,0,2009,4,1,0.9724,0,0,0,0,2,FALSE,TRUE
0,0,2010,9,18,0.9724,0,0,0,0,19,FALSE,TRUE
0,0,2014,1,8,0.9505,0,0,0,0,8,FALSE,TRUE
0,0,2009,3,0,0.9724,0,0,0,0,1,FALSE,TRUE
1,0,2017,12,56,1.0859,16,9,0,0,57,FALSE,TRUE
1,1,2019,4,15,1.1269,17,2,5,0,74,FALSE,TRUE
0,2,2019,6,1,0.9451,2,0,0,0,75,FALSE,TRUE
0,0,2010,2,11,0.9724,0,0,0,0,12,FALSE,TRUE
0,0,2011,10,31,0.9724,0,0,0,0,32,FALSE,TRUE
1,0,2015,1,13,0.9286,2,0,2,0,14,TRUE,FALSE
1,1,2019,3,49,0.9296,10,3,3,0,63,TRUE,FALSE
0,2,2019,6,2,0.797,1,0,0,0,66,TRUE,FALSE
0,0,2010,7,16,0.9724,0,0,0,0,17,FALSE,TRUE
1,1,2014,1,47,1.2427,0,0,0,0,60,FALSE,TRUE
1,2,2016,12,34,0.9914,1,2,0,0,95,FALSE,TRUE
0,3,2019,6,29,0.9965,4,2,0,1,124,FALSE,TRUE
0,1,2011,2,12,0.9724,0,0,0,0,24,FALSE,TRUE
0,1,2012,7,29,0.9002,0,0,0,0,41,FALSE,TRUE
0,1,2011,7,17,0.9724,0,0,0,0,29,FALSE,TRUE
0,1,2019,6,112,1.3217,7,4,1,0,124,FALSE,TRUE
0,0,2009,9,6,0.9724,0,0,0,0,7,FALSE,TRUE
1,0,2015,6,20,0.9457,1,0,0,0,20,FALSE,TRUE
1,1,2017,12,29,0.7871,6,0,1,0,49,FALSE,TRUE
0,2,2019,6,17,1.0914,0,1,0,0,67,FALSE,TRUE
0,1,2010,7,5,0.9724,0,0,0,0,16,FALSE,TRUE
0,1,2013,1,35,0.8751,0,0,0,0,47,FALSE,TRUE
0,1,2011,4,14,0.9724,0,0,0,0,26,FALSE,TRUE
0,1,2010,12,10,0.9724,0,0,0,0,22,FALSE,TRUE
1,1,2016,3,54,0.9803,6,1,1,1,86,FALSE,TRUE
0,2,2017,8,16,0.8027,1,0,0,0,102,FALSE,TRUE
1,0,2013,1,26,0.9811,0,0,0,1,118,FALSE,TRUE
1,1,2017,10,56,1.1173,6,2,0,1,175,FALSE,TRUE
0,2,2019,6,19,0.905,2,0,2,1,194,FALSE,TRUE
1,1,2015,7,46,1.0523,0,1,0,0,105,FALSE,TRUE
0,2,2019,6,46,0.916,9,1,1,0,151,FALSE,TRUE
1,0,2011,10,11,0.9445,0,0,0,0,13,FALSE,TRUE
1,1,2018,3,76,0.9889,16,3,7,0,133,FALSE,TRUE
0,2,2019,6,14,0.916,0,0,0,0,148,FALSE,TRUE
0,0,2019,6,41,1.0311,0,1,2,0,42,TRUE,FALSE
0,1,2012,7,10,1.0742,0,0,0,1,43,FALSE,TRUE
0,1,2019,6,54,0.9845,12,4,5,1,164,FALSE,TRUE
0,0,2011,9,7,0.9724,0,0,0,0,44,FALSE,TRUE
1,0,2013,9,4,0.9198,0,0,0,0,5,FALSE,TRUE
0,1,2019,6,68,0.9528,11,0,4,0,74,FALSE,TRUE
0,1,2011,10,1,0.9724,0,0,0,0,107,FALSE,TRUE
1,0,2013,9,4,0.9382,0,0,0,0,5,FALSE,TRUE
1,1,2017,3,41,0.873,4,0,0,0,48,FALSE,TRUE
0,2,2019,6,26,0.9251,4,1,1,0,74,FALSE,TRUE
1,1,2012,1,4,0.8966,0,0,0,1,153,FALSE,TRUE
0,2,2019,6,88,1.0054,14,1,3,1,241,FALSE,TRUE
0,1,2012,9,31,0.878,0,0,0,0,43,FALSE,TRUE
0,1,2019,6,112,1.2447,3,0,0,0,124,FALSE,TRUE
1,1,2012,3,25,1.01,0,0,0,0,38,FALSE,TRUE
1,2,2013,9,17,1.0612,0,0,0,0,55,FALSE,TRUE
1,3,2015,5,19,1.0472,0,0,0,0,76,FALSE,TRUE
0,4,2019,6,48,0.9936,3,0,1,0,124,FALSE,TRUE
1,1,2012,5,20,1.1913,0,0,0,0,40,FALSE,TRUE
1,2,2012,9,3,1.3105,0,0,0,0,43,FALSE,TRUE
0,3,2019,6,80,1.5282,3,7,0,0,124,FALSE,TRUE
1,1,2015,1,29,0.8718,0,0,0,0,72,FALSE,TRUE
1,2,2015,12,10,0.8759,0,0,0,0,83,FALSE,TRUE
0,3,2019,6,41,1.0007,4,1,1,0,124,FALSE,TRUE
1,1,2013,12,46,0.8209,0,0,0,0,58,TRUE,FALSE
1,2,2014,7,6,0.634,0,0,0,0,66,TRUE,FALSE
0,3,2019,6,58,0.9849,10,14,14,0,124,TRUE,FALSE
0,0,2014,9,66,1.0312,0,0,0,0,67,TRUE,FALSE
0,0,2009,6,3,0.9724,0,0,0,0,4,TRUE,FALSE
0,1,2011,6,16,0.9724,0,0,0,0,28,FALSE,TRUE
1,1,2012,3,25,0.988,0,0,0,0,38,FALSE,TRUE
1,2,2014,4,24,1.0116,0,0,0,0,63,FALSE,TRUE
0,3,2019,6,61,1.313,4,1,0,0,124,FALSE,TRUE
1,1,2011,8,18,0.627,0,0,0,0,31,FALSE,TRUE
1,2,2014,4,31,1.0346,0,0,0,0,63,FALSE,TRUE
1,3,2018,10,53,1.2554,2,0,1,0,117,FALSE,TRUE
0,4,2019,6,7,1.1717,2,0,0,0,124,FALSE,TRUE
0,1,2019,6,93,1.1073,23,0,5,0,272,FALSE,TRUE
0,0,2009,12,9,0.9724,0,0,0,0,10,FALSE,TRUE
1,0,2011,8,5,0.9169,0,0,0,0,8,FALSE,TRUE
1,1,2017,1,64,0.8773,8,2,3,0,73,FALSE,TRUE
1,2,2018,7,17,0.8867,7,0,1,0,91,FALSE,TRUE
0,3,2019,6,10,0.8666,2,0,0,0,101,FALSE,TRUE
0,0,2019,6,73,1.0778,4,3,0,1,74,FALSE,TRUE
0,1,2019,6,93,1.167,10,7,3,1,319,FALSE,TRUE
0,0,2019,6,73,1.3626,1,1,1,0,120,FALSE,TRUE
1,1,2016,9,60,1.2619,1,1,1,1,257,FALSE,TRUE
0,2,2019,6,32,0.8996,0,1,1,1,289,FALSE,TRUE
0,0,2016,3,26,0.9925,0,0,1,0,28,TRUE,FALSE
1,0,2016,6,37,0.9662,2,1,0,0,39,FALSE,TRUE
0,1,2019,6,35,1.0067,10,2,0,0,74,FALSE,TRUE
0,0,2019,6,125,1.0608,3,1,0,0,195,TRUE,FALSE
0,0,2012,2,37,1.0223,0,0,0,0,107,TRUE,FALSE
0,1,2019,6,37,1.0681,17,2,0,0,195,TRUE,FALSE
0,0,2009,11,10,0.9724,0,0,0,0,80,TRUE,FALSE
1,0,2014,10,8,0.8897,0,0,0,0,10,TRUE,FALSE
1,1,2016,9,22,0.9509,1,0,0,0,33,TRUE,FALSE
0,2,2019,6,32,0.9546,5,0,1,0,65,TRUE,FALSE
0,0,2014,5,12,0.9822,0,0,0,0,13,TRUE,FALSE
1,0,2014,6,13,1.0421,0,0,0,0,14,FALSE,TRUE
0,1,2018,5,46,1.0452,9,3,0,0,61,FALSE,TRUE
1,0,2015,1,20,1.0986,0,0,0,0,22,FALSE,TRUE
1,1,2018,2,36,0.9649,0,0,0,0,59,TRUE,FALSE
0,2,2019,6,15,0.9067,0,0,0,0,74,TRUE,FALSE
0,0,2018,4,89,1.0226,1,0,0,0,90,TRUE,FALSE
1,0,2012,11,35,1.065,0,0,0,0,37,TRUE,FALSE
1,1,2018,6,66,0.9352,1,1,0,0,104,TRUE,FALSE
0,2,2019,6,11,0.9368,3,0,1,0,115,TRUE,FALSE
0,0,2019,6,59,1.0546,9,0,5,0,60,FALSE,TRUE
0,0,2019,4,102,1.076,58,1,9,0,102,TRUE,FALSE
0,0,2009,8,5,0.9724,0,0,0,0,6,FALSE,FALSE
0,0,2016,11,92,0.9246,5,0,3,0,94,TRUE,FALSE
0,1,2019,6,2,0.9858,2,0,0,0,124,TRUE,FALSE
1,1,2012,12,21,1.0568,0,0,0,0,46,TRUE,FALSE
0,2,2016,11,46,0.9628,3,0,3,0,93,TRUE,FALSE
0,0,2011,2,23,0.9724,0,0,0,0,24,TRUE,FALSE
0,1,2019,6,32,1.0434,9,0,2,0,124,TRUE,FALSE
0,0,2011,9,30,0.9724,0,0,0,0,31,FALSE,TRUE
0,1,2011,9,2,0.9724,0,0,0,0,31,FALSE,TRUE
1,0,2019,3,59,1.2008,6,1,6,0,60,FALSE,TRUE
0,1,2019,6,2,0.9974,0,0,0,0,63,FALSE,TRUE
0,1,2011,9,7,0.9724,0,0,0,0,31,FALSE,TRUE
0,1,2011,9,7,0.9724,0,0,0,0,31,FALSE,TRUE
0,1,2011,9,7,0.9724,0,0,0,0,31,FALSE,TRUE
0,1,2011,8,6,0.9724,0,0,0,0,30,FALSE,TRUE
0,1,2011,9,7,0.9724,0,0,0,0,31,FALSE,TRUE
0,1,2016,11,45,0.9651,2,0,1,0,94,TRUE,FALSE
0,0,2017,3,46,0.9963,1,2,6,0,166,FALSE,TRUE
0,1,2019,6,104,0.9038,0,0,0,0,124,TRUE,FALSE
1,1,2017,7,71,0.9999,1,0,1,0,102,TRUE,FALSE
0,2,2019,6,22,0.9317,10,0,1,0,124,TRUE,FALSE
0,0,2015,2,10,0.9967,0,0,0,0,3,FALSE,FALSE
1,1,2014,1,21,0.9723,0,0,0,1,60,TRUE,FALSE
0,2,2019,6,64,1.0674,1,2,2,0,124,TRUE,FALSE
1,1,2017,11,40,0.9869,17,5,7,0,106,TRUE,FALSE
0,2,2019,6,18,1.0617,7,2,0,1,124,TRUE,FALSE
1,0,2014,9,5,0.9174,0,0,0,0,6,FALSE,TRUE
0,1,2017,10,36,0.8596,2,0,0,0,43,FALSE,TRUE
1,0,2016,2,33,1.0046,0,2,0,0,35,TRUE,FALSE
0,1,2019,6,39,0.9625,1,1,2,0,74,TRUE,FALSE
0,0,2013,6,1,1.2857,0,0,0,0,2,FALSE,TRUE
0,0,2009,10,7,0.9724,0,0,0,0,8,FALSE,TRUE
1,0,2014,7,14,0.8637,0,0,0,0,16,FALSE,TRUE
0,1,2016,7,23,0.8037,3,2,0,0,39,FALSE,TRUE
1,1,2011,7,17,0.7641,0,0,0,0,30,FALSE,TRUE
0,2,2019,6,94,0.923,15,0,0,0,124,TRUE,FALSE
1,0,2015,10,29,0.9616,0,0,0,0,31,FALSE,TRUE
0,1,2018,5,30,0.9799,0,0,0,0,61,FALSE,TRUE
0,0,2013,9,4,0.8673,0,0,0,0,5,FALSE,TRUE
0,0,2013,6,1,0.8673,0,0,0,0,2,FALSE,TRUE
1,0,2014,10,17,0.7941,0,1,0,0,19,FALSE,TRUE
0,1,2015,6,7,0.8686,0,0,0,0,26,FALSE,TRUE
1,0,2014,10,17,0.7941,0,0,0,0,19,FALSE,TRUE
1,1,2018,9,46,0.9763,0,1,0,0,65,FALSE,TRUE
0,2,2019,6,8,0.9928,0,0,0,0,74,FALSE,TRUE
0,0,2013,7,2,0.8673,0,0,0,0,3,FALSE,TRUE
1,0,2014,10,17,0.8168,0,0,0,0,19,FALSE,TRUE
0,1,2019,6,55,1.1814,2,0,0,0,74,FALSE,TRUE
1,0,2014,10,17,0.8395,0,0,0,0,19,FALSE,TRUE
0,1,2018,10,47,0.8931,2,0,0,0,66,FALSE,TRUE
1,0,2014,10,17,0.7714,0,0,0,0,19,FALSE,TRUE
1,1,2019,4,53,1.1062,2,0,0,0,73,FALSE,TRUE
0,2,2019,6,1,1.0456,0,0,0,0,74,FALSE,TRUE
0,0,2013,7,2,0.8673,0,0,0,0,3,FALSE,TRUE
0,0,2018,9,64,1.0056,0,0,0,0,65,FALSE,TRUE
0,0,2013,7,2,0.8673,0,0,0,0,3,FALSE,TRUE
0,0,2009,10,9,0.9724,0,0,0,0,79,TRUE,FALSE
1,0,2014,10,17,0.7941,0,0,0,0,19,FALSE,TRUE
0,1,2018,7,44,0.9509,1,0,0,0,63,FALSE,TRUE
0,0,2009,2,1,0.9724,0,0,0,0,71,TRUE,FALSE
0,0,2013,11,6,0.983,0,0,0,0,7,FALSE,TRUE
0,0,2019,6,6,1.0112,1,0,0,0,6,TRUE,FALSE
1,0,2014,6,13,1.0408,0,0,0,0,14,FALSE,TRUE
0,1,2019,6,59,1.0776,2,1,0,0,74,FALSE,TRUE
0,1,2019,6,71,1.0542,11,1,0,0,195,TRUE,FALSE
0,0,2013,8,3,0.8673,0,0,0,0,4,FALSE,TRUE
1,0,2014,10,17,0.8531,0,0,0,0,19,FALSE,TRUE
0,1,2018,6,43,0.9726,0,1,0,0,62,FALSE,TRUE
1,0,2014,10,17,0.844,0,0,0,0,19,FALSE,TRUE
0,1,2019,6,55,1.0453,1,1,0,0,74,FALSE,TRUE
1,1,2016,10,66,1.0566,0,1,0,1,164,FALSE,TRUE
1,2,2018,11,24,1.2352,2,0,0,1,189,TRUE,FALSE
0,3,2019,6,6,1.1441,0,0,0,1,195,TRUE,FALSE
1,0,2015,5,24,1.0119,0,0,0,0,26,FALSE,TRUE
1,1,2017,11,29,1.0341,3,4,0,0,56,FALSE,TRUE
0,2,2019,6,18,1.0611,1,0,0,0,74,FALSE,TRUE
0,0,2013,5,0,0.8673,0,0,0,0,1,FALSE,TRUE
0,0,2012,2,35,0.8218,0,0,0,0,36,FALSE,TRUE
1,0,2014,10,17,0.7714,0,0,0,0,19,FALSE,TRUE
0,1,2019,6,55,1.0131,0,0,0,0,74,FALSE,TRUE
0,0,2010,7,16,0.9724,0,0,0,0,17,FALSE,TRUE
0,0,2013,6,1,0.8673,0,0,0,0,2,FALSE,TRUE
0,1,2019,6,48,0.7914,2,1,0,0,124,FALSE,TRUE
1,0,2014,10,17,0.7941,0,0,0,0,19,FALSE,TRUE
1,1,2015,10,11,0.8423,0,1,0,0,31,FALSE,TRUE
0,2,2019,6,43,0.9525,1,1,0,0,74,FALSE,TRUE
0,1,2016,6,56,1.1413,3,1,0,0,88,FALSE,TRUE
1,0,2015,5,24,0.9756,0,0,0,0,26,FALSE,TRUE
0,1,2017,5,23,0.9365,0,0,0,0,49,FALSE,TRUE
0,0,2009,11,8,0.9724,0,0,0,0,9,FALSE,TRUE
1,0,2014,6,13,1.0408,0,0,0,0,14,FALSE,TRUE
1,1,2015,5,10,0.9437,0,0,0,0,26,FALSE,TRUE
0,2,2019,6,48,1.1418,3,3,0,0,74,FALSE,TRUE
0,0,2010,9,18,0.9724,0,0,0,0,19,FALSE,TRUE
1,0,2014,6,13,0.9628,0,0,0,0,14,FALSE,TRUE
0,1,2015,8,13,0.8489,0,0,0,0,28,FALSE,TRUE
1,1,2015,10,24,0.9579,2,0,0,0,81,FALSE,TRUE
1,2,2018,3,28,0.8929,11,6,1,0,109,FALSE,TRUE
0,3,2019,6,14,0.9743,2,2,3,0,124,FALSE,TRUE
0,0,2013,7,2,0.8673,0,0,0,0,3,FALSE,TRUE
0,1,2017,1,18,0.877,0,0,0,0,2,FALSE,TRUE
1,0,2015,5,24,0.9892,0,0,0,0,26,FALSE,TRUE
0,1,2015,11,5,0.8762,0,0,0,0,31,FALSE,TRUE
0,0,2009,4,1,0.9724,0,0,0,0,2,FALSE,TRUE
1,0,2014,10,17,0.7941,0,0,0,0,19,FALSE,TRUE
1,1,2018,7,44,1.016,1,2,0,0,64,FALSE,TRUE
0,2,2019,6,10,1.0146,1,0,0,0,74,FALSE,TRUE
0,0,2010,9,18,0.9724,0,0,0,0,18,FALSE,TRUE
1,0,2014,10,17,0.7941,0,0,0,0,19,FALSE,TRUE
0,1,2019,6,55,1.074,2,3,0,0,74,FALSE,TRUE
1,1,2017,11,46,0.9582,2,2,3,0,65,FALSE,TRUE
1,2,2019,4,16,0.9598,2,2,8,0,82,FALSE,TRUE
0,3,2019,6,1,0.8432,3,0,0,0,83,FALSE,TRUE
1,0,2014,10,17,0.7986,0,0,0,0,19,FALSE,TRUE
0,1,2019,6,55,1.0418,2,0,0,0,74,FALSE,TRUE
0,0,2014,1,8,1.0408,0,0,0,0,8,FALSE,TRUE
0,0,2013,8,3,0.8673,0,0,0,0,4,FALSE,TRUE
1,0,2015,5,24,0.9756,0,0,0,0,26,FALSE,TRUE
0,1,2018,8,38,1.016,3,0,0,0,64,FALSE,TRUE
1,0,2015,5,24,0.9756,0,0,0,0,26,FALSE,TRUE
0,1,2016,5,11,0.9288,0,0,0,0,37,FALSE,TRUE
1,0,2014,6,13,0.9888,0,0,0,0,14,FALSE,TRUE
0,1,2016,1,18,0.8386,0,0,0,0,33,FALSE,TRUE
1,0,2014,6,13,1.046,0,0,0,0,14,FALSE,TRUE
0,1,2015,12,17,0.9063,1,0,0,0,32,FALSE,TRUE
0,0,2013,7,2,0.8673,0,0,0,0,3,FALSE,TRUE
1,0,2014,4,11,0.9107,0,0,0,0,13,FALSE,TRUE
1,1,2015,10,17,0.8461,0,2,0,0,31,FALSE,TRUE
0,2,2019,5,42,0.9153,2,1,0,0,73,FALSE,TRUE
1,0,2014,4,11,0.8847,0,0,0,0,13,FALSE,TRUE
1,1,2015,5,12,0.8686,1,0,0,0,26,FALSE,TRUE
0,2,2019,6,48,0.9835,2,1,1,0,74,FALSE,TRUE
0,0,2014,4,11,0.9107,0,0,0,0,12,FALSE,TRUE
1,0,2015,5,24,0.9075,0,0,0,0,26,FALSE,TRUE
0,1,2016,12,18,0.8837,0,0,0,0,44,FALSE,TRUE
1,0,2017,6,49,0.9993,0,2,0,0,51,FALSE,TRUE
0,1,2019,6,23,0.9004,2,0,0,0,74,FALSE,TRUE
1,0,2014,10,17,0.7941,0,0,0,0,19,FALSE,TRUE
0,1,2015,6,7,0.8844,0,0,0,0,26,FALSE,TRUE
0,0,2015,11,30,0.7995,0,0,0,0,31,FALSE,TRUE
0,0,2013,7,2,0.8673,0,0,0,0,3,FALSE,TRUE
1,0,2014,10,17,0.8077,0,0,0,0,19,FALSE,TRUE
0,1,2019,6,55,0.9838,2,3,0,0,74,FALSE,TRUE
0,0,2013,10,5,1.0119,0,0,0,0,6,FALSE,TRUE
1,1,2014,6,33,1.1346,0,0,0,0,63,FALSE,TRUE
0,2,2019,6,59,1.1528,6,6,2,0,123,FALSE,TRUE
1,0,2015,5,24,0.9892,0,0,0,0,26,FALSE,TRUE
0,1,2019,6,48,1.0525,1,1,0,0,74,FALSE,TRUE
0,0,2014,5,12,0.968,0,0,0,0,13,FALSE,TRUE
1,0,2015,5,24,0.9075,0,1,0,0,26,FALSE,TRUE
0,1,2019,6,48,0.827,3,2,0,0,74,FALSE,TRUE
0,0,2015,8,27,0.9169,0,0,0,0,28,FALSE,TRUE
0,0,2014,8,18,0.9718,0,0,0,0,19,TRUE,FALSE
1,0,2014,4,11,1.0205,0,0,0,0,13,FALSE,TRUE
1,1,2018,9,52,1.0775,10,3,0,0,65,FALSE,TRUE
0,2,2019,6,8,0.9766,1,0,0,0,74,FALSE,TRUE
1,0,2014,4,11,0.9695,0,0,0,0,13,FALSE,TRUE
0,1,2019,6,61,1.0154,2,0,0,0,74,FALSE,TRUE
0,0,2015,3,22,0.9984,0,0,0,0,23,FALSE,TRUE
0,0,2015,3,22,0.9731,0,0,0,0,23,FALSE,TRUE
0,0,2009,11,8,0.9724,0,0,0,0,9,TRUE,FALSE
0,0,2016,3,34,0.9694,3,0,0,0,35,FALSE,TRUE
1,0,2014,12,19,0.9508,0,0,0,0,19,FALSE,FALSE
0,1,2018,5,40,0.799,0,1,0,0,60,FALSE,FALSE
0,1,2018,1,58,0.9255,3,3,1,0,108,TRUE,FALSE
0,1,2016,11,63,0.7919,0,0,1,0,94,TRUE,FALSE
0,0,2012,6,39,1.1742,0,0,0,0,40,TRUE,FALSE
0,0,2019,6,73,0.9355,0,2,1,0,74,TRUE,FALSE
0,0,2015,9,19,0.9204,1,0,1,0,19,TRUE,FALSE
0,1,2017,10,73,0.884,11,2,2,1,146,FALSE,TRUE
0,1,2017,10,73,0.8994,5,0,0,0,107,FALSE,TRUE
0,0,2014,8,15,0.9157,0,0,0,0,16,FALSE,TRUE
0,1,2019,6,93,1.0153,20,0,11,0,202,FALSE,TRUE
0,0,2017,3,46,0.9483,5,2,0,0,47,FALSE,TRUE
1,0,2012,12,17,1.0125,0,0,0,0,21,FALSE,TRUE
0,1,2019,6,77,1.0199,6,0,5,0,99,FALSE,TRUE
0,0,2016,3,34,0.9644,2,0,0,0,35,FALSE,TRUE
0,0,2015,3,22,0.9984,0,0,0,0,23,FALSE,TRUE
1,0,2017,1,44,0.9895,6,5,0,0,46,FALSE,TRUE
0,1,2018,4,14,0.9645,4,3,0,0,59,FALSE,TRUE
0,0,2016,3,34,0.9644,6,0,0,0,35,FALSE,TRUE
1,0,2015,2,21,1.0086,0,0,0,0,22,FALSE,TRUE
0,1,2016,3,12,0.8816,2,0,0,0,35,FALSE,TRUE
1,0,2011,9,19,0.9724,0,0,0,0,21,FALSE,TRUE
0,1,2011,12,2,0.9724,0,0,0,0,23,FALSE,TRUE
0,0,2017,3,46,0.9823,3,2,0,0,47,FALSE,TRUE
0,0,2015,3,22,0.9934,0,0,0,0,23,FALSE,TRUE
0,0,2015,9,28,0.9731,1,0,0,0,29,FALSE,TRUE
0,0,2014,6,13,0.9157,0,0,0,0,14,FALSE,TRUE
0,0,2017,3,46,0.9752,2,0,0,0,47,FALSE,TRUE
0,0,2016,3,34,0.9546,0,0,0,0,35,FALSE,TRUE
0,0,2016,3,34,0.9546,0,0,0,0,35,FALSE,TRUE
0,0,2014,7,14,0.9157,0,0,0,0,15,FALSE,TRUE
0,0,2009,10,9,0.9724,0,0,0,0,80,TRUE,FALSE
0,0,2016,3,34,0.994,1,0,0,0,35,FALSE,TRUE
1,1,2012,11,13,0.9846,0,0,0,1,117,TRUE,FALSE
1,2,2013,5,5,0.8806,0,0,0,1,122,TRUE,FALSE
1,3,2016,8,38,0.8769,0,5,0,0,162,TRUE,FALSE
0,4,2019,6,33,1.0554,0,4,1,1,195,TRUE,FALSE
0,0,2017,3,46,0.9349,1,0,0,0,47,FALSE,TRUE
0,0,2017,3,46,1.0593,2,1,1,0,47,FALSE,TRUE
1,0,2014,8,15,0.9707,0,0,0,0,17,FALSE,TRUE
0,1,2019,6,57,1.0084,9,2,0,0,74,FALSE,TRUE
1,1,2012,6,21,1.1013,0,0,0,1,112,TRUE,FALSE
1,2,2017,3,56,0.931,2,1,2,0,169,TRUE,FALSE
1,3,2018,5,13,1,1,0,1,1,183,TRUE,FALSE
0,4,2019,6,12,0.7517,2,1,1,0,195,TRUE,FALSE
0,0,2009,4,3,0.9724,0,0,0,0,11,FALSE,FALSE
0,0,2019,6,125,0.9251,0,1,2,0,206,TRUE,FALSE
0,1,2018,9,74,0.9071,10,0,7,0,114,TRUE,FALSE
1,1,2014,1,29,0.9957,0,0,0,0,59,TRUE,FALSE
0,2,2016,7,29,0.9628,6,0,1,0,88,TRUE,FALSE
0,1,2019,6,69,0.9563,0,0,0,0,206,TRUE,FALSE
0,0,2010,4,13,0.9724,0,0,0,0,13,TRUE,FALSE
0,1,2010,10,1,0.9724,0,0,0,0,19,FALSE,TRUE
0,0,2016,4,35,0.9891,0,0,0,0,36,FALSE,TRUE
1,1,2011,7,10,0.8354,0,0,0,0,29,FALSE,TRUE
0,2,2013,5,21,0.9043,0,0,0,0,50,FALSE,TRUE
1,0,2014,7,14,0.9412,0,0,0,0,16,FALSE,TRUE
0,1,2016,4,20,0.8701,0,0,0,0,36,FALSE,TRUE
1,1,2018,8,84,0.9724,9,1,0,1,114,FALSE,TRUE
0,2,2019,6,9,0.8965,0,0,0,0,123,FALSE,TRUE
0,0,2016,4,35,0.9743,0,0,0,0,36,FALSE,TRUE
0,0,2019,6,125,1.0472,0,0,1,0,221,TRUE,FALSE
0,0,2017,3,46,0.9439,1,0,0,0,47,FALSE,TRUE
0,0,2009,12,9,0.9724,0,0,0,0,9,FALSE,TRUE
0,0,2015,3,22,0.9934,0,0,0,0,23,FALSE,TRUE
1,1,2014,7,31,1.2469,0,0,0,0,65,FALSE,TRUE
1,2,2016,4,20,1.0555,1,0,0,0,86,FALSE,TRUE
0,3,2019,6,37,0.9887,8,5,0,1,123,FALSE,TRUE
0,0,2015,3,22,0.9832,0,0,0,0,23,FALSE,TRUE
1,1,2013,4,19,0.9451,0,0,0,1,50,FALSE,TRUE
1,2,2015,1,20,0.9408,3,2,0,1,71,FALSE,TRUE
1,3,2017,11,33,0.743,9,11,0,1,105,FALSE,TRUE
0,4,2019,6,18,0.6545,2,1,1,1,123,FALSE,TRUE
1,0,2015,9,28,0.9832,0,0,0,0,30,FALSE,TRUE
0,1,2016,4,6,0.8513,0,0,0,0,36,FALSE,TRUE
0,0,2015,3,22,0.9934,0,0,0,0,23,FALSE,TRUE
